trial,r2,elapsed_s,lr,hidden_dim,n_layers,gcn_layers,dropout,weight_decay,lam_smooth,lam_crps
0,0.9264708409392909,0.0,0.005396346436531186,164.152727191643,1,2,0.2323456391126678,0.0005132060884403926,0.16394287196352997,0.12421064983672134
1,0.9254061880141069,0.0,0.005359093020357508,72.98488793034593,1,2,0.14200396127070414,2.430616829945675e-05,0.19369028656932724,0.20784371672731777
2,0.9211146518792093,0.0,0.006331685458161319,128.1171303440834,2,2,0.07592279416366016,0.0003991219616073052,0.11103094249848364,0.14810524527695543
3,0.9201855511757436,0.0,0.0027150659192692194,121.51827227440495,3,2,0.06927819243069987,0.000638564532552464,0.0965974950683861,0.10059084119880758
4,0.9189903042210925,0.0,0.003559272148681115,96.91177949289312,2,2,0.1762292279343069,0.00011123370310990923,0.16269257044344584,0.2594604757744563
5,0.9183834350736272,0.0,0.002296487055340869,75.15623367851784,2,1,0.13590925146151786,6.502452965367589e-05,0.15339442195268052,0.19500235175927122
6,0.9177678041891699,0.0,0.0026418087721014464,96.9507034795002,1,2,0.19672770829055244,5.0657521021059446e-05,0.15090557684909295,0.2601944014137587
7,0.9174391541514197,0.0,0.0016670015072382752,136.55143466226355,2,1,0.09813435846877812,0.0008002547788045839,0.061647264612032765,0.11948072167339086
8,0.9173872035034994,0.0,0.0024463853722533633,138.3829259802755,2,1,0.21082490523645253,0.0002696585899348614,0.15040696074395293,0.08276443788932832
9,0.9162822482861636,0.0,0.0053529009190574454,112.10586171579999,2,2,0.20557320016002972,3.127720391646536e-05,0.16727168047153693,0.20005982879246137
10,0.9160310869824497,0.0,0.006792406834214724,93.46739083454474,1,1,0.16097049387829668,5.5187988830511374e-05,0.1676600511951585,0.25206286801607547
11,0.9150179432223142,0.0,0.0016444491008388378,130.66862708279896,1,2,0.1872988929894148,0.0007580052017387567,0.18996002260007983,0.09581366162712311
12,0.9142578880084288,0.0,0.0016538665390257582,99.3495295666967,3,1,0.05146509634528348,0.00022064457701554682,0.0656884348072921,0.05603700766562534
13,0.9137044977188241,0.0,0.0024696803719805207,121.10800327347593,1,2,0.11030241782957531,0.00018220705396336788,0.07874439600514417,0.07191247982902525
14,0.9136326209112914,0.0,0.002199995301782084,122.24465800916242,1,1,0.22735079937212152,0.0005589629504598763,0.1129083783300948,0.056340692094391256
15,0.9128102486920562,0.0,0.003388423732158626,145.24394496007562,3,3,0.1618414321490827,4.0541535749001684e-05,0.01585538856790849,0.15917934730809058
16,0.9122205294561448,0.0,0.0035311169138214082,120.1764402882627,2,4,0.18947360581187278,1.5429601005519722e-05,0.19536824681098364,0.24028492549758823
17,0.9099451012653036,0.0,0.0015857827737104334,98.46345057545818,3,2,0.07888134189982941,0.00029294984532444985,0.08401111702932326,0.09143563035974223
18,0.908418589335893,0.0,0.0017972880279365502,138.76454002083017,1,3,0.06688886422797782,6.786014828968067e-05,0.017906693033759573,0.17349770481112975
19,0.906939842457177,0.0,0.0020295255205208204,123.03846099233374,4,1,0.10774050207237665,0.0002194358841616719,0.136957472625102,0.061208788555124634
20,0.9054359310547746,0.0,0.0030176487518907484,149.9486556954439,3,1,0.18918179144111597,0.00027248368017363417,0.18603243025624072,0.131082575999047
21,0.903052186739376,0.0,0.0025149549152136495,103.98293009690126,4,4,0.21095287149936037,5.956028374469396e-05,0.06478233974674638,0.2206238759937439
22,0.9025893343986882,0.0,0.002107817614371597,135.3001154996836,3,4,0.1828627080654775,6.49791046489694e-05,0.1646638730865466,0.09174322997692598
23,0.901033030865494,0.0,0.0009629874327860126,152.82872618964683,2,1,0.24428742761875866,0.00011700978713330529,0.19400058410531557,0.12629578084920456
24,0.9001074195747257,0.0,0.0037336070725030326,80.39854498246987,4,2,0.12415960484651625,0.0007137234690401973,0.13233437281532626,0.2556904033177075
25,0.8963102508655103,0.0,0.0007705989229173007,93.08655638845144,1,3,0.06276345122083507,0.00045212897915896766,0.13001623583319233,0.23952193502134345
26,0.8963039172843126,0.0,0.0010998787335882115,120.18066691904598,2,1,0.21525838483887155,0.0006198998677224926,0.036647326909736044,0.18850903588476237
27,0.8940937181877632,0.0,0.0015803947672362421,175.94394122719547,1,1,0.11206473458001896,0.0003587646765587107,0.19464702095158382,0.17518529655058557
28,0.8868197614932936,0.0,0.0010907286498539606,104.4389186343415,1,4,0.18233225263355224,5.58875997149676e-05,0.027948666931687904,0.2366974028372565
29,0.8824798914740014,0.0,0.0009404087507079719,126.81049527737868,2,4,0.16434561047521506,8.850724084484438e-05,0.060725375987459786,0.13289224933563804
30,0.8473184805816817,0.0,0.0005117430300313625,188.24934712254762,2,4,0.20567669941475236,2.4506281377201807e-05,0.09867699070813649,0.0609509414468072
31,0.8390287057596808,0.0,0.00043080207419942236,185.97112256892734,3,2,0.15301142584634292,3.250350392917696e-05,0.18784827830930304,0.09115195439550454
32,0.8356960704220877,0.0,0.00040917891678108557,138.14010482456268,3,1,0.22132285681847513,0.0003288812085346743,0.146697961630678,0.15802325994377592
33,0.8212752531598628,0.0,0.00045679613923184647,82.499096174854,3,1,0.1675289144355424,2.1937439549398588e-05,0.18577282249159147,0.19526528492509876
34,0.8210459367682423,0.0,0.0008276210937283382,136.79887308197038,1,1,0.0729060147071947,0.00021717304645704538,0.09950827916719518,0.1913090266202972
35,0.8090723269842212,0.0,0.0004940144008352761,139.63718290962134,2,1,0.2417118426482891,9.217366875216192e-05,0.15871969317755438,0.07068249998060964
36,0.8068308335441132,0.0,0.0006890149396184472,187.67768475432726,1,3,0.23660464432004225,0.0004061830826108325,0.09880250429550538,0.24619086231304688
37,0.7774955192884547,0.0,0.0003349045376293411,183.91208326832373,4,1,0.0745515864822972,0.0004594363407148805,0.03912402015865387,0.09481707703943477
38,0.7738610115472904,0.0,0.00037401795710592206,182.37547895193947,2,1,0.16103960846536494,0.00018533191931652084,0.030120506712643123,0.08508489926597816
39,0.766128744691678,0.0,0.0002686391753563501,116.29166639675343,4,4,0.09678789717306815,1.3079931915544414e-05,0.06346293948417935,0.1233984394416709
40,0.7592216942238014,0.0,0.00020350682753671442,151.4302660150342,4,3,0.24350194648684204,4.483846290786351e-05,0.08038734414662509,0.167388952818952
41,0.749702287723489,0.0,0.0001721915376473834,187.12290106233786,2,4,0.18994142676214992,3.402043974160321e-05,0.19414351169606756,0.24468772599144867
42,0.7432065804312515,0.0,0.00012297624805089323,119.69242368038886,4,4,0.2283354532509828,0.00031420713222214127,0.17925057326691973,0.2733616599244658
43,0.7383375337598559,0.0,0.00023930001077504737,80.62995268294037,3,2,0.09538186981017682,0.00021858884200540868,0.09305886458574283,0.2581695490144594
44,0.7231306053042608,0.0,0.00011102586009934677,75.52612617928214,4,3,0.14237544605027747,2.1015685377233003e-05,0.10519850726963907,0.08807802567829211
45,0.7210227962737218,0.0,0.000190329000622386,89.58824991681387,4,1,0.20738487550042767,0.0002136494175503609,0.14398142193900368,0.24518225775549196
46,0.7024136479879115,0.0,0.0001939969960325716,65.7838448266498,1,1,0.0763644435573042,0.00022662997309479919,0.03314817587942091,0.17658248290515827
47,0.7004268052642149,0.0,0.00010856093321249967,77.97043158601407,2,4,0.20936341766503236,2.919318530128879e-05,0.11084622221382016,0.20150395517500275
48,0.6918853003048,0.0,0.000176810318836683,182.72800652883296,1,2,0.11018973835618795,9.487856132145962e-05,0.13594420042508068,0.2889058142617425
49,0.6888197451244672,0.0,0.00016487373721882164,150.0467319090959,1,2,0.18188452693838036,0.0002844390559641479,0.15604302346435484,0.07693523648897414
