trial,r2,elapsed_s,lr,hidden_dim,n_layers,gcn_layers,dropout,weight_decay,lam_smooth,lam_crps
0,0.8148704572271539,0.0,0.0017972880279365502,138.76454002083017,1,3,0.06688886422797782,6.786014828968067e-05,0.017906693033759573,0.17349770481112975
1,0.8009910863723825,0.0,0.002405978113513796,130.20871984570903,1,4,0.2125348406609116,0.00010636359275248491,0.052049673939812316,0.2715719471595226
2,0.7947249971031711,0.0,0.0010948074996263504,116.59579731312192,1,2,0.0514145667934192,2.437868150174624e-05,0.01967630637110703,0.11767044638952667
3,0.7797196648610139,0.0,0.0013454282331043972,116.00464834950992,2,3,0.1641313623287572,5.6473108644838277e-05,0.06726790702789372,0.28058885619003227
4,0.768987136596347,0.0,0.000980874858235259,88.30065066322842,1,3,0.20693368065789686,0.00011584684781725267,0.01689030998358027,0.18251725995665374
5,0.7586745557837247,0.0,0.0010907286498539606,104.4389186343415,1,4,0.18233225263355224,5.58875997149676e-05,0.027948666931687904,0.2366974028372565
6,0.7503598595813226,0.0,0.0013434819002131472,140.28472873875896,2,2,0.10574909604400973,2.4186702948488476e-05,0.06124242954145224,0.12338684750861419
7,0.7391496141987787,0.0,0.0037336070725030326,80.39854498246987,4,2,0.12415960484651625,0.0007137234690401973,0.13233437281532626,0.2556904033177075
8,0.731317976258318,0.0,0.0010998787335882115,120.18066691904598,2,1,0.21525838483887155,0.0006198998677224926,0.036647326909736044,0.18850903588476237
9,0.696758697051644,0.0,0.0007331828287786801,96.72461973686497,1,4,0.16201990009068076,0.00015709898693333713,0.06997375632426604,0.23431120637476632
10,0.6919605878463158,0.0,0.0035311169138214082,120.1764402882627,2,4,0.18947360581187278,1.5429601005519722e-05,0.19536824681098364,0.24028492549758823
11,0.6820751501937129,0.0,0.0004293509903640143,118.88471884371283,2,3,0.22592623490361485,2.425065023005344e-05,0.0727574338418784,0.27430792484789357
12,0.6785978799515558,0.0,0.0008276210937283382,136.79887308197038,1,1,0.0729060147071947,0.00021717304645704538,0.09950827916719518,0.1913090266202972
13,0.6495722114517393,0.0,0.0009404087507079719,126.81049527737868,2,4,0.16434561047521506,8.850724084484438e-05,0.060725375987459786,0.13289224933563804
14,0.6298612756521426,0.0,0.0012955908636296226,72.78425894110411,4,1,0.09909836242973744,0.0005282199050459434,0.12437930325712954,0.19845121600211507
15,0.5901959369026913,0.0,0.00037401795710592206,182.37547895193947,2,1,0.16103960846536494,0.00018533191931652084,0.030120506712643123,0.08508489926597816
16,0.5409149810040728,0.0,0.000176810318836683,182.72800652883296,1,2,0.11018973835618795,9.487856132145962e-05,0.13594420042508068,0.2889058142617425
17,0.5254540751371376,0.0,0.0024463853722533633,138.3829259802755,2,1,0.21082490523645253,0.0002696585899348614,0.15040696074395293,0.08276443788932832
18,0.47876209045850604,0.0,0.0005117430300313625,188.24934712254762,2,4,0.20567669941475236,2.4506281377201807e-05,0.09867699070813649,0.0609509414468072
19,0.46067074532253016,0.0,0.00040917891678108557,138.14010482456268,3,1,0.22132285681847513,0.0003288812085346743,0.146697961630678,0.15802325994377592
20,0.44858573923436773,0.0,0.0002686391753563501,116.29166639675343,4,4,0.09678789717306815,1.3079931915544414e-05,0.06346293948417935,0.1233984394416709
21,0.44654171307403756,0.0,0.00023930001077504737,80.62995268294037,3,2,0.09538186981017682,0.00021858884200540868,0.09305886458574283,0.2581695490144594
22,0.407962592407356,0.0,0.00045679613923184647,82.499096174854,3,1,0.1675289144355424,2.1937439549398588e-05,0.18577282249159147,0.19526528492509876
23,0.231276137296482,0.0,0.00016487373721882164,150.0467319090959,1,2,0.18188452693838036,0.0002844390559641479,0.15604302346435484,0.07693523648897414
