trial,r2,elapsed_s,lr,hidden_dim,n_layers,gcn_layers,dropout,weight_decay,lam_smooth,lam_crps
0,0.9721197910740955,0.0,0.00223383630609773,116.11962764916285,1,4,0.07075793386934119,2.9887303743222608e-05,0.06102792826226867,0.13168917015303952
1,0.9690904615161976,0.0,0.0018256036806765293,162.5686742933379,1,2,0.10847251062277738,0.0004133171864238659,0.1130441903867722,0.2261835709425633
2,0.9659090981440248,0.0,0.0010208815785337038,148.3646027971388,2,1,0.0731834635911431,0.00021944826955977892,0.13513374867948297,0.23520047997307295
3,0.9637114779493311,0.0,0.0014902013538665468,116.21418327256725,2,1,0.16271078159731564,9.687454336482287e-05,0.11949790048285894,0.05508539980517386
4,0.9619962697578303,0.0,0.0024463853722533633,138.3829259802755,2,1,0.21082490523645253,0.0002696585899348614,0.15040696074395293,0.08276443788932832
5,0.9600438845185099,0.0,0.0022299734165728566,156.85248271712118,2,4,0.11327867576078106,3.845901510157012e-05,0.04269415400073867,0.1228788545066799
6,0.9598152428838769,0.0,0.0008276210937283382,136.79887308197038,1,1,0.0729060147071947,0.00021717304645704538,0.09950827916719518,0.1913090266202972
7,0.9590182700658532,0.0,0.0017972880279365502,138.76454002083017,1,3,0.06688886422797782,6.786014828968067e-05,0.017906693033759573,0.17349770481112975
8,0.9545243531374444,0.0,0.0006281924947533684,118.38043823500772,2,2,0.06668125169998534,7.995533662798807e-05,0.03306372444242492,0.117154469802079
9,0.9544716842661449,0.0,0.0057051074070144005,144.98178404995394,1,1,0.1941928027662954,0.0002273507261190596,0.16484040817405046,0.13264100740814352
10,0.9540639501647109,0.0,0.0007442664342703256,120.6606051108573,1,1,0.10438892808720597,0.0004501680693254132,0.06200969675333705,0.13712888373969445
11,0.9540478741417394,0.0,0.0010998787335882115,120.18066691904598,2,1,0.21525838483887155,0.0006198998677224926,0.036647326909736044,0.18850903588476237
12,0.9521984709505629,0.0,0.00037401795710592206,182.37547895193947,2,1,0.16103960846536494,0.00018533191931652084,0.030120506712643123,0.08508489926597816
13,0.950668924907528,0.0,0.0037336070725030326,80.39854498246987,4,2,0.12415960484651625,0.0007137234690401973,0.13233437281532626,0.2556904033177075
14,0.9474910214615863,0.0,0.0035311169138214082,120.1764402882627,2,4,0.18947360581187278,1.5429601005519722e-05,0.19536824681098364,0.24028492549758823
15,0.9445208608204146,0.0,0.0005117430300313625,188.24934712254762,2,4,0.20567669941475236,2.4506281377201807e-05,0.09867699070813649,0.0609509414468072
16,0.9443337701342639,0.0,0.0010907286498539606,104.4389186343415,1,4,0.18233225263355224,5.58875997149676e-05,0.027948666931687904,0.2366974028372565
17,0.9399840519485383,0.0,0.0002686391753563501,116.29166639675343,4,4,0.09678789717306815,1.3079931915544414e-05,0.06346293948417935,0.1233984394416709
18,0.9395034544667501,0.0,0.00040917891678108557,138.14010482456268,3,1,0.22132285681847513,0.0003288812085346743,0.146697961630678,0.15802325994377592
19,0.938932111018659,0.0,0.0009404087507079719,126.81049527737868,2,4,0.16434561047521506,8.850724084484438e-05,0.060725375987459786,0.13289224933563804
20,0.935067570389583,0.0,0.000176810318836683,182.72800652883296,1,2,0.11018973835618795,9.487856132145962e-05,0.13594420042508068,0.2889058142617425
21,0.9286858787131874,0.0,0.00045679613923184647,82.499096174854,3,1,0.1675289144355424,2.1937439549398588e-05,0.18577282249159147,0.19526528492509876
22,0.9220480331192815,0.0,0.00016487373721882164,150.0467319090959,1,2,0.18188452693838036,0.0002844390559641479,0.15604302346435484,0.07693523648897414
23,0.9197206467896566,0.0,0.00023930001077504737,80.62995268294037,3,2,0.09538186981017682,0.00021858884200540868,0.09305886458574283,0.2581695490144594
