trial,r2,elapsed_s,lr,hidden_dim,n_layers,gcn_layers,dropout,weight_decay,lam_smooth,lam_crps
0,0.9358301801834232,0.0,0.00035676624670943327,139.10722738261916,1,2,0.11252216735187967,0.0001993449734124576,0.08859178129672876,0.20875443552493594
1,0.9334100474913314,0.0,0.0004731338406417361,108.89209259895497,1,2,0.09360792846642729,0.0007626831511358403,0.095066005376839,0.2525771666752778
2,0.9305724969890868,0.0,0.0007705989229173007,93.08655638845144,1,3,0.06276345122083507,0.00045212897915896766,0.13001623583319233,0.23952193502134345
3,0.9297898752084139,0.0,0.0004500820730463082,72.53797091706313,1,3,0.0761654155502898,0.0002247620219868065,0.11742985779412948,0.22208016952376486
4,0.9295773096957518,0.0,0.0002184194817372997,160.9568393528583,1,1,0.13479116638053257,0.00019666942775471062,0.09844561801122255,0.231304159143028
5,0.9282989196302847,0.0,0.00017571361988243583,166.3892455498652,1,3,0.08987738581331647,0.0002667018433661935,0.1754972622812076,0.26179802564552346
6,0.9277666016577478,0.0,0.0004271483111988179,187.98230119174198,1,3,0.14039232638354732,0.0001805700138994285,0.14948011164465771,0.2837354166699908
7,0.9264051024416856,0.0,0.00027662058762018373,178.82245203463074,2,2,0.09198884805139289,9.587256079880913e-05,0.1715696699373685,0.2890441532938012
8,0.9257748516821314,0.0,0.000469405830840839,73.38371332742116,1,2,0.05132732249174958,0.00015924174648886084,0.09910717557209833,0.18358674180065448
9,0.9250356395538225,0.0,0.000176810318836683,182.72800652883296,1,2,0.11018973835618795,9.487856132145962e-05,0.13594420042508068,0.2889058142617425
10,0.924124673608317,0.0,0.0008276210937283382,136.79887308197038,1,1,0.0729060147071947,0.00021717304645704538,0.09950827916719518,0.1913090266202972
11,0.9215166390139908,0.0,0.000557433103627493,139.0666996310906,2,2,0.09757754224860388,0.0004377213717148904,0.10261689539344049,0.20792373027874977
12,0.9204241302176145,0.0,0.0001721915376473834,187.12290106233786,2,4,0.18994142676214992,3.402043974160321e-05,0.19414351169606756,0.24468772599144867
13,0.9197518791548633,0.0,0.0002892721430836076,116.41477129614793,2,1,0.06818185427141488,0.0002558813158184519,0.09155320960899843,0.13496579161124644
14,0.9193769243559173,0.0,0.000576026596277805,95.99426403545766,2,2,0.10231073528529602,0.00015818179128025407,0.17037621338990822,0.18921067738679215
15,0.9188385275038397,0.0,0.00037401795710592206,182.37547895193947,2,1,0.16103960846536494,0.00018533191931652084,0.030120506712643123,0.08508489926597816
16,0.918468496936924,0.0,0.0010907286498539606,104.4389186343415,1,4,0.18233225263355224,5.58875997149676e-05,0.027948666931687904,0.2366974028372565
17,0.9171275606346161,0.0,0.0010286442785607548,114.15396071030307,1,2,0.07262526430126104,9.564843236998536e-05,0.13950047405350294,0.14950049196220697
