trial,r2,elapsed_s,lr,hidden_dim,n_layers,gcn_layers,dropout,weight_decay,lam_smooth,lam_crps
15,0.8976218879872375,0.0,0.0014168653965964998,127.58581660220707,2,4,0.16255035552260602,0.00018265503554010175,0.19307059392990278,0.10013165637558706
16,0.8920358221918906,0.0,0.0014424609592947222,98.05318157452916,1,2,0.10199135468906381,9.843173194764179e-05,0.06615801796608134,0.08092809528046527
17,0.8913104573436533,0.0,0.00043080207419942236,185.97112256892734,3,2,0.15301142584634292,3.250350392917696e-05,0.18784827830930304,0.09115195439550454
18,0.8904812761001278,0.0,0.0003349045376293411,183.91208326832373,4,1,0.0745515864822972,0.0004594363407148805,0.03912402015865387,0.09481707703943477
19,0.8899951864782899,0.0,0.0008297146869281652,149.74591570905494,3,3,0.2264566903355401,2.8195620265333656e-05,0.1965937988314746,0.13348675335251958
20,0.8866091571833883,0.0,0.0005117430300313625,188.24934712254762,2,4,0.20567669941475236,2.4506281377201807e-05,0.09867699070813649,0.0609509414468072
21,0.8862760583567003,0.0,0.0027150659192692194,121.51827227440495,3,2,0.06927819243069987,0.000638564532552464,0.0965974950683861,0.10059084119880758
22,0.8856856089760397,0.0,0.005759432648244645,127.70686134315437,1,2,0.09772082217029358,0.0001536198273253334,0.09317784343524171,0.12322703545466152
23,0.8843409540295433,0.0,0.0017972880279365502,138.76454002083017,1,3,0.06688886422797782,6.786014828968067e-05,0.017906693033759573,0.17349770481112975
24,0.8816535628890314,0.0,0.00040917891678108557,138.14010482456268,3,1,0.22132285681847513,0.0003288812085346743,0.146697961630678,0.15802325994377592
25,0.8807294373579275,0.0,0.0001721915376473834,187.12290106233786,2,4,0.18994142676214992,3.402043974160321e-05,0.19414351169606756,0.24468772599144867
26,0.879181581429682,0.0,0.003388423732158626,145.24394496007562,3,3,0.1618414321490827,4.0541535749001684e-05,0.01585538856790849,0.15917934730809058
27,0.8789551771270034,0.0,0.0025149549152136495,103.98293009690126,4,4,0.21095287149936037,5.956028374469396e-05,0.06478233974674638,0.2206238759937439
28,0.8772057333275014,0.0,0.000176810318836683,182.72800652883296,1,2,0.11018973835618795,9.487856132145962e-05,0.13594420042508068,0.2889058142617425
29,0.8745707173376709,0.0,0.00037401795710592206,182.37547895193947,2,1,0.16103960846536494,0.00018533191931652084,0.030120506712643123,0.08508489926597816
30,0.8700608254724479,0.0,0.0018460985815817366,122.62819199140472,2,1,0.1436482732084313,6.494220835649635e-05,0.11910437356186007,0.058366386064402566
