trial,r2,elapsed_s,lr,hidden_dim,n_layers,gcn_layers,dropout,weight_decay,lam_smooth,lam_crps
21,0.6413322727205963,0.0,0.0008276210937283382,136.79887308197038,1,1,0.0729060147071947,0.00021717304645704538,0.09950827916719518,0.1913090266202972
22,0.6315225940037645,0.0,0.0024696803719805207,121.10800327347593,1,2,0.11030241782957531,0.00018220705396336788,0.07874439600514417,0.07191247982902525
23,0.6058782406093415,0.0,0.0003812341377677736,84.05481684851905,2,3,0.15727101021677342,6.584883707393845e-05,0.03724382085602471,0.18035416782820574
24,0.5996940488824472,0.0,0.0006890149396184472,187.67768475432726,1,3,0.23660464432004225,0.0004061830826108325,0.09880250429550538,0.24619086231304688
25,0.5833188800985856,0.0,0.0015803947672362421,175.94394122719547,1,1,0.11206473458001896,0.0003587646765587107,0.19464702095158382,0.17518529655058557
26,0.5619560100407575,0.0,0.0009404087507079719,126.81049527737868,2,4,0.16434561047521506,8.850724084484438e-05,0.060725375987459786,0.13289224933563804
27,0.5274703199300785,0.0,0.003388423732158626,145.24394496007562,3,3,0.1618414321490827,4.0541535749001684e-05,0.01585538856790849,0.15917934730809058
28,0.4906524044272743,0.0,0.002107817614371597,135.3001154996836,3,4,0.1828627080654775,6.49791046489694e-05,0.1646638730865466,0.09174322997692598
29,0.46545351728431306,0.0,0.0024463853722533633,138.3829259802755,2,1,0.21082490523645253,0.0002696585899348614,0.15040696074395293,0.08276443788932832
30,0.44603541712628947,0.0,0.0003349045376293411,183.91208326832373,4,1,0.0745515864822972,0.0004594363407148805,0.03912402015865387,0.09481707703943477
31,0.44481830392266974,0.0,0.00023930001077504737,80.62995268294037,3,2,0.09538186981017682,0.00021858884200540868,0.09305886458574283,0.2581695490144594
32,0.44415596496743603,0.0,0.00045679613923184647,82.499096174854,3,1,0.1675289144355424,2.1937439549398588e-05,0.18577282249159147,0.19526528492509876
33,0.44246860853850123,0.0,0.00037401795710592206,182.37547895193947,2,1,0.16103960846536494,0.00018533191931652084,0.030120506712643123,0.08508489926597816
34,0.413872345766676,0.0,0.0001939969960325716,65.7838448266498,1,1,0.0763644435573042,0.00022662997309479919,0.03314817587942091,0.17658248290515827
35,0.40572762034673227,0.0,0.0002686391753563501,116.29166639675343,4,4,0.09678789717306815,1.3079931915544414e-05,0.06346293948417935,0.1233984394416709
36,0.39010036009696547,0.0,0.00040917891678108557,138.14010482456268,3,1,0.22132285681847513,0.0003288812085346743,0.146697961630678,0.15802325994377592
37,0.3827251674263208,0.0,0.000176810318836683,182.72800652883296,1,2,0.11018973835618795,9.487856132145962e-05,0.13594420042508068,0.2889058142617425
38,0.37779848130503135,0.0,0.0037336070725030326,80.39854498246987,4,2,0.12415960484651625,0.0007137234690401973,0.13233437281532626,0.2556904033177075
39,0.34059422304825326,0.0,0.000190329000622386,89.58824991681387,4,1,0.20738487550042767,0.0002136494175503609,0.14398142193900368,0.24518225775549196
40,0.3374327108576112,0.0,0.00043080207419942236,185.97112256892734,3,2,0.15301142584634292,3.250350392917696e-05,0.18784827830930304,0.09115195439550454
41,0.3339707593133603,0.0,0.00020350682753671442,151.4302660150342,4,3,0.24350194648684204,4.483846290786351e-05,0.08038734414662509,0.167388952818952
42,0.3139217365127581,0.0,0.0005117430300313625,188.24934712254762,2,4,0.20567669941475236,2.4506281377201807e-05,0.09867699070813649,0.0609509414468072
43,0.3125279204596826,0.0,0.0001721915376473834,187.12290106233786,2,4,0.18994142676214992,3.402043974160321e-05,0.19414351169606756,0.24468772599144867
44,0.2868095699652039,0.0,0.00012297624805089323,119.69242368038886,4,4,0.2283354532509828,0.00031420713222214127,0.17925057326691973,0.2733616599244658
45,0.2818049921596456,0.0,0.0004940144008352761,139.63718290962134,2,1,0.2417118426482891,9.217366875216192e-05,0.15871969317755438,0.07068249998060964
46,0.27969375660317486,0.0,0.005547600205869859,129.75273130826878,3,4,0.23237097312092167,0.00011335333413409142,0.07831825096632342,0.25549842031601
47,0.24063411842711024,0.0,0.00010856093321249967,77.97043158601407,2,4,0.20936341766503236,2.919318530128879e-05,0.11084622221382016,0.20150395517500275
48,0.19819182985963624,0.0,0.00016487373721882164,150.0467319090959,1,2,0.18188452693838036,0.0002844390559641479,0.15604302346435484,0.07693523648897414
49,0.18126604105054966,0.0,0.00011102586009934677,75.52612617928214,4,3,0.14237544605027747,2.1015685377233003e-05,0.10519850726963907,0.08807802567829211
